ADDR;VAL
8192;0
8193;240
8194;0
8195;0
8196;0
8197;0
8198;0
8199;0
8200;0
8201;0
8202;0
8203;0
8204;0
8205;0
8206;0
8207;0
8208;0
8209;0
8210;0
8211;0
8212;0
8213;0
8214;0
8215;0
8216;0
8217;0
8218;0
8219;0
8220;0
8221;0
8222;0
8223;0
8224;0
8225;0
8226;0
8227;0
8228;0
8229;0
8230;0
8231;0
8232;0
8233;0
8234;0
8235;0
8236;0
8237;0
8238;0
8239;0
8240;0
8241;0
8242;0
8243;0
8244;0
8245;0
8246;0
8247;0
8248;0
8249;0
8250;0
8251;0
8252;0
8253;0
8254;0
8255;0
8256;175
8257;33
8258;0
8259;32
8260;119
8261;17
8262;1
8263;32
8264;1
8265;255
8266;31
8267;237
8268;176
8269;201
8270;175
8271;33
8272;0
8273;128
8274;119
8275;17
8276;1
8277;128
8278;1
8279;255
8280;63
8281;237
8282;176
8283;33
8284;102
8285;128
8286;34
8287;0
8288;128
8289;201
8290;42
8291;20
8292;64
8293;1
8294;9
8295;64
8296;183
8297;237
8298;66
8299;68
8300;77
8301;201
8302;205
8303;97
8304;33
8305;201
8306;205
8307;35
8308;34
8309;205
8310;78
8311;32
8312;201
8313;205
8314;110
8315;33
8316;201
8317;9
8318;64
8319;183
8320;237
8321;66
8322;68
8323;77
8324;42
8325;0
8326;32
8327;237
8328;66
8329;68
8330;77
8331;42
8332;0
8333;128
8334;237
8335;66
8336;68
8337;77
8338;58
8339;2
8340;128
8341;60
8342;50
8343;2
8344;128
8345;50
8346;3
8347;128
8348;95
8349;135
8350;131
8351;95
8352;22
8353;0
8354;33
8355;4
8356;128
8357;25
8358;58
8359;3
8360;128
8361;119
8362;237
8363;75
8364;0
8365;128
8366;35
8367;113
8368;35
8369;112
8370;201
8371;205
8372;231
8373;2
8374;33
8375;9
8376;64
8377;205
8378;193
8379;32
8380;205
8381;252
8382;1
8383;24
8384;248
8385;126
8386;2
8387;3
8388;201
8389;205
8390;98
8391;32
8392;42
8393;0
8394;128
8395;9
8396;34
8397;0
8398;128
8399;201
8400;58
8401;3
8402;128
8403;95
8404;135
8405;131
8406;95
8407;22
8408;0
8409;33
8410;4
8411;128
8412;25
8413;35
8414;78
8415;35
8416;70
8417;201
8418;205
8419;231
8420;2
8421;33
8422;9
8423;64
8424;205
8425;240
8426;32
8427;205
8428;252
8429;1
8430;24
8431;248
8432;10
8433;119
8434;3
8435;201
8436;205
8437;208
8438;32
8439;205
8440;226
8441;32
8442;201
8443;205
8444;121
8445;32
8446;120
8447;177
8448;200
8449;205
8450;146
8451;32
8452;205
8453;179
8454;32
8455;205
8456;197
8457;32
8458;201
8459;205
8460;208
8461;32
8462;33
8463;11
8464;0
8465;9
8466;78
8467;35
8468;70
8469;17
8470;9
8471;64
8472;96
8473;105
8474;183
8475;237
8476;82
8477;68
8478;77
8479;201
8480;33
8481;0
8482;32
8483;6
8484;32
8485;24
8486;12
8487;33
8488;0
8489;128
8490;3
8491;64
8492;24
8493;5
8494;33
8495;0
8496;192
8497;6
8498;64
8499;14
8500;0
8501;175
8502;0
8503;0
8504;0
8505;174
8506;35
8507;13
8508;32
8509;251
8510;16
8511;249
8512;6
8513;0
8514;79
8515;201
8516;58
8517;2
8518;32
8519;211
8520;127
8521;201
8522;58
8523;2
8524;32
8525;246
8526;8
8527;211
8528;127
8529;26
8530;10
8531;46
8532;0
8533;45
8534;32
8535;253
8536;37
8537;32
8538;250
8539;58
8540;2
8541;32
8542;211
8543;127
8544;201
8545;42
8546;0
8547;32
8548;237
8549;91
8550;0
8551;128
8552;183
8553;237
8554;82
8555;68
8556;77
8557;201
8558;42
8559;20
8560;64
8561;1
8562;9
8563;64
8564;183
8565;237
8566;66
8567;68
8568;77
8569;42
8570;0
8571;32
8572;183
8573;237
8574;66
8575;237
8576;75
8577;0
8578;128
8579;183
8580;237
8581;66
8582;68
8583;77
8584;201
8585;58
8586;2
8587;32
8588;203
8589;199
8590;50
8591;2
8592;32
8593;79
8594;6
8595;0
8596;201
8597;83
8598;84
8599;65
8600;82
8601;84
8602;45
8603;62
8604;205
8605;194
8606;64
8607;33
8608;130
8609;64
8610;17
8611;0
8612;32
8613;1
8614;0
8615;4
8616;237
8617;176
8618;201
8619;33
8620;2
8621;128
8622;126
8623;35
8624;190
8625;32
8626;22
8627;205
8628;208
8629;32
8630;96
8631;105
8632;34
8633;0
8634;128
8635;58
8636;2
8637;128
8638;61
8639;50
8640;2
8641;128
8642;58
8643;3
8644;128
8645;61
8646;50
8647;3
8648;128
8649;201
8650;0
8651;0
8652;0
8653;0
8654;0
8655;0
8656;0
8657;0
8658;0
8659;0
8660;0
8661;0
8662;0
8663;0
8664;0
8665;0
8666;0
8667;0
8668;0
8669;0
8670;0
8671;0
8672;0
8673;0
8674;0
8675;0
8676;0
8677;0
8678;0
8679;0
8680;0
8681;0
8682;0
8683;0
8684;0
8685;0
8686;0
8687;0
8688;0
8689;0
8690;0
8691;0
8692;0
8693;0
8694;0
8695;0
8696;0
8697;0
8698;0
8699;0
8700;0
8701;0
8702;0
8703;0
8704;175
8705;119
8706;84
8707;93
8708;19
8709;1
8710;255
8711;31
8712;237
8713;176
8714;201
8715;33
8716;0
8717;0
8718;17
8719;0
8720;240
8721;1
8722;0
8723;16
8724;237
8725;176
8726;201
8727;33
8728;0
8729;240
8730;17
8731;0
8732;0
8733;1
8734;0
8735;16
8736;237
8737;176
8738;201
8739;33
8740;0
8741;128
8742;205
8743;0
8744;34
8745;33
8746;0
8747;192
8748;205
8749;0
8750;34
8751;33
8752;0
8753;192
8754;205
8755;0
8756;34
8757;33
8758;0
8759;224
8760;205
8761;0
8762;34
8763;201
8764;33
8765;0
8766;128
8767;6
8768;128
8769;14
8770;0
8771;175
8772;174
8773;35
8774;13
8775;32
8776;251
8777;16
8778;249
8779;6
8780;0
8781;79
8782;201
8783;6
8784;5
8785;58
8786;2
8787;32
8788;203
8789;231
8790;211
8791;127
8792;14
8793;0
8794;13
8795;32
8796;253
8797;16
8798;251
8799;203
8800;167
8801;211
8802;127
8803;201
8804;58
8805;2
8806;32
8807;203
8808;199
8809;211
8810;127
8811;50
8812;2
8813;32
8814;201
8815;58
8816;2
8817;32
8818;203
8819;135
8820;211
8821;127
8822;50
8823;2
8824;32
8825;201
8826;58
8827;2
8828;32
8829;203
8830;207
8831;211
8832;127
8833;50
8834;2
8835;32
8836;201
8837;58
8838;2
8839;32
8840;203
8841;143
8842;211
8843;127
8844;50
8845;2
8846;32
8847;201
8848;205
8849;35
8850;15
8851;205
8852;122
8853;34
8854;205
8855;79
8856;34
8857;205
8858;23
8859;34
8860;205
8861;79
8862;34
8863;205
8864;43
8865;15
8866;201
8867;205
8868;35
8869;15
8870;205
8871;133
8872;34
8873;205
8874;43
8875;15
8876;201
8877;219
8878;127
8879;79
8880;6
8881;0
8882;201
8883;58
8884;2
8885;32
8886;211
8887;127
8888;201
8889;33
8890;64
8891;32
8892;1
8893;192
8894;3
8895;205
8896;67
8897;34
8898;201
8899;0
8900;0
8901;0
8902;0
8903;0
8904;0
8905;0
8906;0
8907;0
8908;0
8909;0
8910;0
8911;0
8912;0
8913;0
8914;0
8915;0
8916;0
8917;0
8918;0
8919;0
8920;0
8921;0
8922;0
8923;0
8924;0
8925;0
8926;0
8927;0
8928;0
8929;0
8930;0
8931;0
8932;0
8933;0
8934;0
8935;0
8936;0
8937;0
8938;0
8939;0
8940;0
8941;0
8942;0
8943;0
8944;0
8945;0
8946;0
8947;0
8948;0
8949;0
8950;0
8951;0
8952;0
8953;0
8954;0
8955;0
8956;0
8957;0
8958;0
8959;0
8960;0
8961;0
8962;0
8963;0
8964;0
8965;0
8966;0
8967;0
8968;0
8969;0
8970;0
8971;0
8972;0
8973;0
8974;0
8975;0
8976;0
8977;0
8978;0
8979;0
8980;0
8981;0
8982;0
8983;0
8984;0
8985;0
8986;0
8987;0
8988;0
8989;0
8990;0
8991;0
8992;0
8993;0
8994;0
8995;0
8996;0
8997;0
8998;0
8999;0
9000;0
9001;0
9002;0
9003;0
9004;0
9005;0
9006;0
9007;0
9008;0
9009;0
9010;0
9011;0
9012;0
9013;0
9014;0
9015;0
9016;0
9017;0
9018;0
9019;0
9020;0
9021;0
9022;0
9023;0
9024;0
9025;0
9026;0
9027;0
9028;0
9029;0
9030;0
9031;0
9032;0
9033;0
9034;0
9035;0
9036;0
9037;0
9038;0
9039;0
9040;0
9041;0
9042;0
9043;0
9044;0
9045;0
9046;0
9047;0
9048;0
9049;0
9050;0
9051;0
9052;0
9053;0
9054;0
9055;0
9056;0
9057;0
9058;0
9059;0
9060;0
9061;0
9062;0
9063;0
9064;0
9065;0
9066;0
9067;0
9068;0
9069;0
9070;0
9071;0
9072;0
9073;0
9074;0
9075;0
9076;0
9077;0
9078;0
9079;0
9080;0
9081;0
9082;0
9083;0
9084;0
9085;0
9086;0
9087;0
9088;0
9089;0
9090;0
9091;0
9092;0
9093;0
9094;0
9095;0
9096;0
9097;0
9098;0
9099;0
9100;0
9101;0
9102;0
9103;0
9104;0
9105;0
9106;0
9107;0
9108;0
9109;0
9110;0
9111;0
9112;0
9113;0
9114;0
9115;0
9116;0
9117;0
9118;0
9119;0
9120;0
9121;0
9122;0
9123;0
9124;0
9125;0
9126;0
9127;0
9128;0
9129;0
9130;0
9131;0
9132;0
9133;0
9134;0
9135;0
9136;0
9137;0
9138;0
9139;0
9140;0
9141;0
9142;0
9143;0
9144;0
9145;0
9146;0
9147;0
9148;0
9149;0
9150;0
9151;0
9152;0
9153;0
9154;0
9155;0
9156;0
9157;0
9158;0
9159;0
9160;0
9161;0
9162;0
9163;0
9164;0
9165;0
9166;0
9167;0
9168;0
9169;0
9170;0
9171;0
9172;0
9173;0
9174;0
9175;0
9176;0
9177;0
9178;0
9179;0
9180;0
9181;0
9182;0
9183;0
9184;0
9185;0
9186;0
9187;0
9188;0
9189;0
9190;0
9191;0
9192;0
9193;0
9194;0
9195;0
9196;0
9197;0
9198;0
9199;0
9200;0
9201;0
9202;0
9203;0
9204;0
9205;0
9206;0
9207;0
9208;0
9209;0
9210;0
9211;0
9212;0
9213;0
9214;0
9215;0
